year,sex,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
1961,F,39296,3756,18010,19896,185910,21650,27982,5716,56578,49158,8488,8316,116502,54742,31240,24314,35002,43592,11480,37754,56660,94308,42232,29232,47164,8454,16958,3958,6970,65862,14710,177080,54106,7964,112472,24896,18218,117364,8854,28998,8526,40022,120482,12914,4652,46878,31614,18814,48222,4028
1961,M,41394,3808,18896,21048,195696,23002,29138,6138,60078,51426,9128,8586,120880,57552,32300,25674,36432,45360,12072,39994,59824,98844,43880,30382,49892,8914,17576,4126,6944,69518,15232,185440,57774,8602,117448,26156,19320,122906,9516,30932,9116,42226,125962,13552,4734,50176,33442,20220,50172,4532
1962,F,38294,3756,18564,20548,185166,21270,27022,5598,55954,48400,8978,7980,113020,53246,30110,23870,33922,43724,11248,37250,54262,88846,41482,28878,46216,8136,16516,4288,6872,64178,14128,172926,53324,7660,105950,24840,18150,110924,9128,28560,8272,39658,120130,12852,4576,46672,31752,18066,46030,3828
1962,M,40220,3896,19300,21428,193714,22372,28520,5772,59270,50796,9010,8418,117858,55402,30880,24764,35904,44376,11688,38852,57906,94102,43288,30014,48012,8728,17434,4352,7162,67536,15094,181226,56348,8126,111714,26454,18846,115428,9244,29584,8900,41316,126370,13346,4664,49858,33072,19208,48294,4194
1963,F,37312,3790,18376,20150,185314,20674,27978,5652,56012,48334,8730,7386,109020,52158,27950,22366,33108,41566,10960,37650,54742,87410,38920,27974,44060,7710,16082,4578,6772,64496,13580,173692,52228,7264,103078,24178,17102,107738,8928,28484,8252,39054,116762,12268,4240,47044,29498,17342,44762,3782
1963,M,38804,3888,18788,21292,195698,21600,28718,5858,58726,51112,9054,7582,116042,54846,29890,23540,34816,43832,10998,40092,56958,91620,41316,29408,46422,8176,16666,4918,7202,68252,14200,182068,55136,7956,109622,25820,17832,113960,9310,29820,8496,40878,122476,12666,4540,49918,31434,18366,46824,3832
1964,F,37464,3484,17826,20396,183908,19846,27788,5602,55642,48868,8472,7090,108610,51896,26612,20972,32942,42230,10284,38398,52046,85816,37378,27620,43350,7428,14906,4962,6740,64354,13066,171896,51858,7210,102218,23044,16344,106800,8670,27778,7712,39184,114286,11708,4196,47522,27996,17332,43458,3586
1964,M,38852,3790,18478,20958,191064,20782,29076,5842,58342,51782,8896,6990,113638,54126,28830,22386,35016,43912,10980,40116,54388,89690,39486,29034,45256,7672,15826,5076,7042,67718,13772,179706,54216,7260,107542,24578,17214,111942,9358,29096,7908,41102,119814,12216,4482,49384,29136,18326,45356,3650
1965,F,34416,3442,16370,18054,173378,17974,26642,5162,51740,45842,8002,6490,101586,47828,24548,18978,29998,39112,9668,36180,48604,81474,34566,25740,39492,6600,13798,4718,6366,61018,11860,163912,47504,6346,95534,20948,15838,99562,8428,26092,6764,35716,105252,10798,3960,43262,25984,15478,40128,3168
1965,M,36226,3622,17552,18692,182214,18810,27706,5524,55038,48608,8318,6880,106602,50248,26440,20252,31566,40560,10086,37616,51926,85334,36180,26600,41882,7038,13930,4750,6672,64176,12450,171716,50160,6854,99856,21958,17150,105020,8896,26830,7120,37334,110456,11496,4176,45780,26828,16630,42836,3404
1966,F,32400,3188,15970,16764,166040,17100,25580,5048,50264,43794,7282,6302,98174,47026,23758,17706,28136,38004,9234,34992,47658,81628,32584,23530,38172,6192,12466,4572,5968,58840,11018,156784,45296,5854,92424,19464,15572,96026,7932,24854,6072,33820,101282,10962,3802,41024,25180,14630,39126,2860
1966,M,34098,3362,16586,17762,172144,17844,26764,5260,52786,45656,7720,6676,103268,48688,25014,18608,29936,39426,9322,36738,49828,84918,34176,24522,39710,6438,13134,4480,6592,61910,11306,163998,47532,6276,98362,20584,16872,100346,8436,25780,6476,35258,106862,11720,4102,43638,26642,15574,41298,3046
1967,F,31611,3169,16004,16396,165668,17630,24732,4912,49831,43394,7125,6319,96296,45730,23156,17610,27754,37042,8705,34173,46084,79891,31989,22828,37036,6033,12235,4381,6009,57207,10553,152229,45208,5495,91480,19752,15628,93497,7627,24450,5837,33284,102454,11180,3758,40389,26770,14407,37654,2815
1967,M,33436,3321,16632,17431,173304,18316,25968,5165,52689,45060,7642,6730,101185,47986,24598,18343,29511,38762,9052,35744,48651,83453,33749,24072,39138,6276,12695,4481,6486,60367,10782,159369,47547,5864,96820,20775,16699,97865,8193,25434,6151,34902,107599,11764,4020,42893,28105,15340,39788,3023
1968,F,30822,3150,16038,16028,165296,18160,23884,4776,49398,42994,6968,6336,94418,44434,22554,17514,27372,36080,8176,33354,44510,78154,31394,22126,35900,5874,12004,4190,6050,55574,10088,147674,45120,5136,90536,20040,15684,90968,7322,24046,5602,32748,103626,11398,3714,39754,27798,14184,36182,2770
1968,M,32774,3280,16678,17100,174464,18788,25172,5070,52592,44464,7564,6784,99102,47284,24182,18078,29086,38098,8782,34750,47474,81988,33322,23622,38566,6114,12256,4482,6380,58824,10258,154740,47562,5452,95278,20966,16526,95384,7950,25088,5826,34546,108336,11808,3938,42148,29402,15106,38278,3000
1969,F,31490,3370,16688,16656,172466,19250,24574,4970,52324,43814,7500,6582,95218,45826,23136,17992,27552,36658,8460,33916,45116,80680,31908,23028,37868,5682,12174,4390,6188,57524,10408,151264,45622,5300,92294,20808,16662,90816,7490,24766,5494,33786,110970,11796,3792,40564,28772,13886,36046,2862
1969,M,33288,3504,17594,17242,181060,20112,25142,5122,55146,46714,8148,6872,100684,48026,24098,19118,29918,38150,8808,35212,47834,84874,34056,24040,40940,6056,12620,4658,6624,59728,11052,159272,47976,5494,97858,22094,17242,94742,7934,25904,5976,36298,115650,12488,4126,42756,30616,14916,38136,3138
1970,F,32284,3842,18520,17110,177026,19950,24560,5042,55984,47194,7904,6912,99992,48540,23386,18530,29354,37128,8642,33494,45564,83576,33210,24104,39194,6202,12560,4608,6392,58718,10628,155010,47844,5318,97216,21898,16982,93696,7694,25252,5760,35444,112550,13028,4044,41984,29524,15354,36684,3166
1970,M,34542,3686,19152,18382,185730,21620,25930,5460,59052,49686,8532,7574,105480,50766,24904,19674,30858,37246,9108,35370,49054,88346,35246,24980,41708,6420,13166,4964,6796,61524,11470,162704,50340,5584,102480,22992,18184,98808,7954,26908,5930,36738,118486,14004,4310,44440,31224,15610,41094,3336
1971,F,32522,3600,18664,17514,160684,19762,21964,4758,56962,45662,7576,7156,95064,46592,22018,17500,29456,36046,8584,32050,42396,79044,30332,23738,38434,5930,12610,4816,6590,54958,10922,138822,46544,5098,92064,21886,16100,88244,7378,26106,5594,34890,111854,13504,3854,40082,26986,15274,35078,2850
1971,M,34214,3704,19734,18262,169270,20576,23412,5156,59720,48170,8244,7314,100258,49204,23108,18642,31346,37056,9222,33390,44332,83328,32136,24828,40002,6430,12904,4834,6868,57692,11278,145690,49026,5266,98200,23402,17210,93002,7520,26996,5986,36470,117298,14090,4054,42512,28214,15918,36944,3270
1972,F,30468,3386,18304,16560,149600,18834,19572,4382,53306,42548,7404,6886,86884,42514,19832,17414,26802,33250,7912,28334,37724,71832,27146,22640,34960,5598,11308,4426,5660,48902,10404,124040,43324,4906,82820,20526,15428,79598,6297,24504,5432,32030,104992,13292,3495,36546,23676,14294,31356,2934
1972,M,31518,3548,19196,17366,156902,19718,20280,4434,55889,44974,8004,7336,92552,44846,21116,18350,28690,35192,8274,29864,39888,75150,29208,23390,36781,5842,12184,4608,5868,51700,10348,129730,45644,5202,86928,21956,15882,83766,6720,25484,5464,34054,109674,13658,3772,38676,24570,15000,33322,3066
1973,F,29272,3270,18490,16308,144818,18679,18548,4078,52140,41736,7416,7020,83192,40914,19248,16868,26252,32622,7537,26042,35318,68464,26090,22048,32985,5582,11164,4276,5335,46730,10326,116358,41924,4724,78344,19848,15064,75674,5810,23780,5324,31210,102430,13674,3303,35004,23382,13380,30880,2896
1973,M,30466,3338,19450,17450,153284,19700,19476,4166,55053,43830,7956,7536,87322,43222,19864,17602,27402,33830,8085,27696,37706,72149,27692,22570,34939,5816,11742,4330,5660,49394,10644,122503,43836,4990,82936,21054,15794,78496,6233,25228,5386,33314,107760,14364,3402,36972,24270,14190,32126,3252
1974,F,28982,3384,19456,16836,151952,18973,17998,4066,53339,40618,7528,7696,81646,40976,19337,15902,25850,32290,7388,26232,34422,66354,27112,21662,33676,5856,11409,4308,5343,46166,10518,116645,41224,4916,77880,20622,15829,74248,5480,23159,5660,31452,103208,14790,3275,34682,24978,13724,31986,3148
1974,M,30696,3682,20424,17886,160198,19958,19236,4214,56452,43128,7980,8190,86535,43076,20653,16878,27632,33568,7701,27266,36410,70407,28824,22488,35707,6273,12183,4674,5739,49078,10912,122859,43344,5094,82942,22152,16405,77982,5652,24350,5862,32860,108092,15242,3545,36458,26142,14170,33774,3556
1975,F,28448,3694,19454,17454,155356,19420,17546,4170,51183,39224,7608,7984,82039,40490,19959,16420,26912,33168,7483,23520,33372,65112,27860,22262,33207,5679,11496,4490,5144,44568,10624,115180,39492,5208,77914,20259,15929,73558,5051,22376,5632,29810,105274,15432,3247,33414,25238,14134,31331,3446
1975,M,30098,3806,20172,18376,162452,20670,18782,4274,54018,41992,8112,8546,86614,42800,21241,17452,28406,34334,7770,24882,35666,68177,29144,23424,35116,6208,12057,4578,5402,47604,10592,120998,41333,5440,81026,21650,17137,76720,5423,23654,5930,31683,111218,16294,3444,35280,26652,15248,33368,3724
1976,F,27917,3810,19402,17550,162250,19927,17604,4120,51046,39396,7964,8372,82512,40124,20371,17216,26447,34170,7273,23624,32436,63677,27188,21946,33720,6084,11540,4659,5273,44614,11108,114801,39463,5390,76636,20765,16760,72896,5150,23042,5804,30494,106755,17188,3229,33548,26208,13693,31476,3776
1976,M,29168,4164,20626,18868,170626,20975,18408,4144,53342,41438,8418,9238,87110,42632,21210,18188,28112,35156,7719,24578,34346,67112,28963,23096,34965,6354,12131,4810,5362,46550,11980,120887,41022,5704,81076,22410,17709,76920,5421,24024,6370,31938,111822,18146,3451,35291,27894,14502,33429,3844
1977,F,29906,4100,20506,18678,169026,21082,18634,4362,54155,42094,8160,8898,85984,42524,21894,18103,28390,36486,7830,24899,33047,67216,29058,23066,35564,6368,12326,4964,5819,47086,11904,116720,40991,5784,78595,21878,17987,75864,5693,24126,6256,32536,111579,18634,3471,35398,28444,14498,33448,4102
1977,M,31127,4256,21412,19580,179612,21908,19060,4472,56530,44052,8772,9557,90700,45446,22997,18880,30087,38085,8310,26230,34863,70904,30712,24626,37378,6814,12766,5040,6272,49030,12250,122755,43522,6052,82694,23019,19196,79690,5917,25038,6286,34058,117471,19376,3550,37726,30176,15577,35147,4532
1978,F,29011,4262,21336,18194,173934,21436,18786,4386,55332,41656,7912,9571,85201,40648,21514,17895,27765,36310,7735,24769,33438,67953,29848,22994,35295,6515,12040,5323,6167,46598,12276,113460,40266,5668,77939,22068,18923,74940,5671,23862,6270,32337,115473,18894,3519,35116,28546,14271,33384,4416
1978,M,30256,4584,22020,19146,183226,22602,19490,4510,57786,43948,8860,9806,89281,42939,23016,18832,29562,38176,8104,26064,35160,71172,31645,23692,37362,6886,12959,5595,6256,48966,12946,119668,42104,6044,82716,23256,20018,79072,5843,25065,6470,34092,121340,19851,3597,37119,30164,14960,35276,4828
1979,F,30436,4390,22838,18780,185682,22908,18875,4590,59057,43504,8505,9820,89832,42463,22663,18915,28640,38693,7940,26302,34578,70415,31434,22533,37156,6790,12659,5958,6275,46921,13272,114878,41021,5918,81236,23738,20306,77025,5818,24244,6760,33324,124391,19941,3637,36890,31148,14477,35449,4746
1979,M,31677,4700,24104,20252,194680,24258,19829,4860,61882,46164,9036,10196,94359,44917,24066,20081,30264,40542,8423,27529,36072,74166,33321,23383,39061,7178,13449,6347,6566,49456,13710,121048,42748,6298,85762,24732,21357,80705,6062,25632,6864,35017,129984,21097,3875,38801,33158,15345,37850,4958
1980,F,30592,4681,24564,18093,196128,24268,18845,4906,64288,45768,8773,9769,92706,43109,23228,19699,29038,40092,7911,27316,35464,71166,32680,23262,38791,6875,13141,6486,6770,47029,13394,116412,41206,5922,82259,25215,21122,77513,5924,24979,6395,33351,133455,20309,3788,37729,32990,14183,36423,5226
1980,M,32353,4838,25734,19180,207722,25418,19932,5032,67346,48240,9381,10392,97337,45329,24577,21015,30542,42068,8545,28193,37164,74335,34608,24575,40141,7214,14209,6746,6971,49732,14042,122577,43227,6538,86872,26884,21971,81162,6263,26234,6773,35761,139998,21425,4095,39407,34850,15277,38393,5332
1981,F,30098,4829,25300,17452,205458,25507,19529,4696,67326,44690,8845,9638,90145,40976,22408,20014,27991,40110,8131,28071,35867,68688,32966,22550,37453,6906,13328,6832,6619,47212,13642,118220,40962,6296,81308,26014,20874,78006,5872,25138,6114,32486,137250,20100,3901,37765,33940,13652,36227,5340
1981,M,30971,5256,26434,18354,216160,26554,20385,4972,70989,46868,9361,9977,94862,43661,23518,21226,29245,42117,8390,28926,38155,71992,35162,23678,39501,7291,13843,7175,6894,49321,14392,124051,42763,6612,85731,27644,22108,82271,6575,25858,6523,34484,144261,21190,4050,40226,35761,14184,38104,5468
1982,F,29000,5459,26148,17200,209974,26816,19915,4700,70166,44832,9084,9573,89463,40775,21740,19999,27809,41314,8170,29110,36993,67396,32952,22422,37288,7151,13204,7095,6894,47915,13567,120385,42275,6280,80568,28692,19898,78747,6098,24993,6303,32443,145083,20254,3992,38868,33935,13366,36407,5464
1982,M,30801,5828,27366,18178,220866,27964,20524,4994,74185,47036,9617,10032,94125,43173,22993,20862,29017,43279,8492,30350,38858,70911,35037,23544,39509,7285,13756,7377,7191,50639,14085,126900,43626,6862,84175,30102,21105,82988,6413,25800,6429,34545,152620,21264,4036,40942,35552,13910,37953,5600
1983,F,28574,5923,26586,17080,213342,26619,19760,4742,72432,45022,9213,9014,87259,39506,21064,19686,26617,40319,8128,29213,37189,64524,31989,21610,36921,6810,12756,6871,6725,48314,13258,120727,40925,6104,77528,27897,19492,76558,6064,24606,6139,31777,144030,19112,3861,38622,33323,12599,35432,4967
1983,M,30034,6071,28088,17908,223782,28026,21335,4986,76466,46600,9906,9731,91618,41304,22194,20712,28079,42185,8532,30635,38885,68579,33568,22387,38673,7248,13472,7331,7074,50758,14279,127870,42894,6275,81229,28999,20441,81470,6529,25339,6385,33619,151184,20326,4093,40854,35345,13282,37120,5300
1984,F,28684,6062,27326,16957,218676,26519,20465,4792,75542,45562,9027,8723,87309,38873,20583,19478,25988,40116,8142,29775,38099,66141,32646,21604,36459,6947,12749,7083,6880,49591,13493,122564,41906,5817,77434,26571,19024,76479,6132,24554,6062,31659,146565,18587,3918,39602,33527,11898,35776,4788
1984,M,30073,6385,28538,17879,230184,27825,21748,5028,79669,48122,9673,9299,91948,41206,21783,20525,27295,41349,8625,31433,40178,69921,34062,22234,38267,7192,13373,7618,7369,51626,13791,128467,44077,6006,81073,27903,20498,80456,6527,25231,6381,33282,152423,19689,4102,41804,35386,12685,37406,4965
1985,F,29264,6249,28903,17119,229918,26928,21364,4653,79834,47075,8795,8576,88113,39829,20166,19211,25532,39932,8340,33180,39889,66811,32957,21313,37292,6557,12373,7452,7531,51359,13431,126076,43829,5743,77873,25850,19286,78274,6285,25254,5853,32360,150656,18243,3915,41670,34373,11651,35975,4624
1985,M,30469,6595,30445,18102,241033,28195,22624,4965,83982,49265,9512,8991,92624,41117,21055,20468,27353,41526,8563,34835,41891,71210,34455,22136,39686,6937,13178,7873,7922,54207,14326,133389,45568,5978,82601,27287,20200,82254,6748,26646,6277,34397,157508,19208,4121,44382,35857,12481,37768,4742
1986,F,28941,5862,29799,16827,235632,27009,21822,4796,81590,47743,8889,8036,86298,38809,18905,19029,25118,37943,8098,33945,40091,67017,32149,20267,36523,6058,11915,7737,7790,53052,13452,128800,43849,5280,77004,24490,18950,78178,6577,25339,5779,32403,149668,17739,4029,42838,33896,11255,35192,4220
1986,M,30524,6305,31075,17566,246604,28142,23028,4922,86011,50440,9408,8412,90419,40513,19866,20236,26676,40012,8611,35593,42099,70614,33635,21604,38736,6676,12511,8160,8105,55760,13940,135227,46405,5539,81022,26150,19921,82792,6867,26461,5836,33846,157398,18673,4110,44345,35544,11981,37141,4413
1987,F,29073,5749,30966,16780,244989,26135,22833,4843,85496,49966,8959,7698,88170,38197,18573,18907,24972,36148,8283,35456,41072,68783,31583,20222,36572,5964,11655,8055,8258,55200,13392,133052,46096,4892,76604,23628,19077,79332,6844,25932,5703,33196,147223,17315,3956,43998,34145,10922,34647,3756
1987,M,30507,5928,32403,17785,258424,27673,24108,5046,89648,52541,9645,8234,92510,40369,19325,19601,26407,37819,8564,37088,43381,71795,33590,21070,38574,6281,12167,8613,8774,58168,13906,139066,47405,5408,81238,24253,19620,83319,7203,26869,5790,34747,154739,18012,4174,46335,36216,11503,36293,3782
1988,F,29517,5444,32015,17080,260385,26202,23431,5047,89626,51685,9353,7777,89972,39834,18685,18914,24821,36476,8340,36650,43264,68262,32744,20710,37212,5667,11586,8781,8473,57552,13233,136395,47862,5003,78186,23092,19555,80651,6896,26824,5420,34317,147905,17602,3957,45657,35347,10595,34467,3438
1988,M,31225,5788,33608,17955,272763,27165,24646,5359,94493,54238,9692,7964,94869,41809,19434,19878,26237,37426,8832,39118,44930,71452,34004,21364,39280,6025,12321,9227,8891,60212,13782,144255,49717,5100,82343,24316,20497,84988,7328,28290,5774,36394,155513,18453,4154,47470,37156,11251,36350,3724
1989,F,30405,5788,32675,17503,278606,25788,24115,5215,94118,53632,9456,7634,93253,40565,19063,18772,25905,35449,8449,38311,44608,72250,33083,21071,37910,5755,11696,9447,8801,59395,13348,141738,50039,4679,80069,23123,19977,82273,7187,28080,5368,35697,150530,17211,4123,47321,36807,10874,35173,3375
1989,M,32163,5878,34521,18408,291386,26923,25349,5515,99013,56640,9911,8249,97055,42904,19955,19965,27519,37303,9017,39954,46915,76270,34435,21976,39962,5923,12520,10159,9008,62446,14005,149711,52066,4891,83883,24262,21304,86530,7581,29250,5718,37481,157134,18356,4371,49477,38553,11289,36829,3526
1990,F,30809,5852,33803,17808,298462,26107,24299,5328,97286,55031,9990,8053,95443,41910,19217,18969,26270,35414,8515,39126,45151,75123,33066,21478,38787,5609,11953,10638,8599,59747,13525,145169,50845,4531,81446,23493,20804,83747,7454,28571,5394,36324,154850,17697,4010,48539,38670,10986,35588,3393
1990,M,32678,6050,35192,18649,314166,27418,25824,5785,102053,57635,10499,8380,100347,44304,20192,20051,28092,36778,8844,41119,47503,78577,34947,22085,40473,6004,12427,10961,8970,62542,13877,152407,53680,4719,85467,24156,22087,88214,7741,30039,5605,38638,161573,18580,4263,50813,40581,11599,37307,3592
